"Team","Conference","YUSAG_Coefficient","rank"
"Lamar University","Southland",6.07,110
"Kent St.","MAC",5.88,111
"Troy","Sunbelt",5.85,112
"Northern Ill.","MAC",5.71,113
"Virginia","ACC",5.63,114
"SFA","Southland",5.54,115
"Temple","AAC",5.49,116
"Washington","Pac 12",5.49,117
"Vanderbilt","SEC",5.19,118
"Pacific","WCC",5.12,119
"Portland St.","Big Sky",5.09,120
"Idaho","Big Sky",4.99,121
"Maine","Am. East",4.92,122
"Illinois","Big 10",4.89,123
"Idaho St.","Big Sky",4.86,124
"Pepperdine","WCC",4.57,125
"Fordham","A-10",4.49,126
"Western Ky.","C-USA",4.32,127
"Tulane","AAC",4.19,128
"American","Patriot",4.01,129
"Milwaukee","Horizon",3.92,130
"CSUN","Big West",3.81,131
"Old Dominion","C-USA",3.67,132
"Loyola Marymount","WCC",3.65,133
"Denver","Summit",3.54,134
"Hartford","Am. East",3.53,135
"Akron","MAC",2.76,136
"Oral Roberts","Summit",2.69,137
"Duquesne","A-10",2.66,138
"Utah St.","MWC",2.66,139
"Radford","Big South",2.47,140
"UT Martin","OVC",2.44,141
"Yale","Ivy",2.44,142
"Lehigh","Patriot",2.42,143
"Wake Forest","ACC",2.38,144
"Marist","MAAC",2.35,145
"Pittsburgh","ACC",2.26,146
"Northern Colo.","Big Sky",2.13,147
"Saint Louis","A-10",1.95,148
"Ole Miss","SEC",1.94,149
"Southern Ill.","MVC",1.73,150
"Xavier","Big East",1.42,151
"Davidson","A-10",1.34,152
"Louisiana Tech","C-USA",1.26,153
"North Texas","C-USA",1.12,154
"California Baptist","WAC",1.08,155
"Northeastern","CAA",0.92,156
"Morehead St.","OVC",0.9,157
"Mercer","Southern",0.86,158
"Dartmouth","Ivy",0.56,159
"UNLV","MWC",0.5,160
"Towson","CAA",0.45,161
"Florida","SEC",0.26,162
"UC Riverside","Big West",0.26,163
"Bradley","MVC",-0.14,164
"Tulsa","AAC",-0.14,165
"Illinois St.","MVC",-0.43,166
"Santa Clara","WCC",-0.5,167
"Nevada","MWC",-0.63,168
"SMU","AAC",-0.77,169
"Hawaii","Big West",-1.08,170
"Charlotte","C-USA",-1.09,171
"UNCW","CAA",-1.15,172
"Cornell","Ivy",-1.26,173
"Tennessee Tech","OVC",-1.3,174
"Southern Miss.","C-USA",-1.33,175
"North Ala.","A-Sun",-1.52,176
"UMKC","WAC",-1.65,177
"Montana St.","Big Sky",-1.86,178
"Robert Morris","NEC",-1.89,179
"Eastern Mich.","MAC",-1.93,180
"Delaware","CAA",-1.98,181
"South Alabama","Sunbelt",-2.03,182
"George Mason","A-10",-2.18,183
"Stony Brook","Am. East",-2.2,184
"High Point","Big South",-2.21,185
"Coastal Caro.","Sunbelt",-2.29,186
"Appalachian St.","Sunbelt",-2.38,187
"Abilene Christian","Southland",-2.4,188
"Columbia","Ivy",-2.45,189
"New Mexico St.","WAC",-2.59,190
"Ball St.","MAC",-2.62,191
"Georgia St.","Sunbelt",-2.67,192
"Chattanooga","Southern",-2.7,193
"William & Mary","CAA",-2.81,194
"Portland","WCC",-2.87,195
"Northern Ky.","Horizon",-2.88,196
"Boston U.","Patriot",-2.94,197
"UC Irvine","Big West",-3.18,198
"San Diego St.","MWC",-3.22,199
"Bowling Green","MAC",-3.37,200
"Massachusetts","A-10",-3.43,201
"Marshall","C-USA",-3.5,202
"Sam Houston St.","Southland",-3.75,203
"Texas St.","Sunbelt",-3.78,204
"Jacksonville St.","OVC",-3.85,205
"San Francisco","WCC",-4.12,206
"East Carolina","AAC",-4.26,207
"Liberty","A-Sun",-4.4,208
"Stetson","A-Sun",-4.4,209
"Furman","Southern",-4.53,210
"George Washington","A-10",-4.58,211
"Wichita St.","AAC",-4.59,212
"N.C. A&T","MEAC",-4.6,213
"Saint Joseph's","A-10",-4.64,214
"Cleveland St.","Horizon",-4.7,215
"Arkansas St.","Sunbelt",-4.71,216
"Western Mich.","MAC",-4.77,217
"Memphis","AAC",-4.96,218
"Western Ill.","Summit",-5.07,219
"ETSU","Southern",-5.21,220
"Air Force","MWC",-5.3,221
"Holy Cross","Patriot",-5.37,222
"Montana","Big Sky",-5.4,223
"Indiana St.","MVC",-5.41,224
"Rider","MAAC",-5.49,225
"Austin Peay","OVC",-5.62,226
"Cal St. Fullerton","Big West",-5.65,227
"UMES","MEAC",-5.9,228
"Colorado St.","MWC",-5.92,229
"UTRGV","WAC",-5.97,230
"Southeast Mo. St.","OVC",-6.12,231
"Loyola Chicago","MVC",-6.18,232
"Nicholls St.","Southland",-6.18,233
"UNC Asheville","Big South",-6.28,234
"Prairie View","SWAC",-6.31,235
"Eastern Wash.","Big Sky",-6.36,236
"Sacred Heart","NEC",-6.7,237
"Murray St.","OVC",-6.8,238
"Long Beach St.","Big West",-7.03,239
"North Dakota","Summit",-7.08,240
"SIUE","OVC",-7.14,241
"Northern Ariz.","Big Sky",-7.3,242
"Jacksonville","A-Sun",-7.32,243
"Howard","MEAC",-7.53,244
"Hampton","Big South",-7.6,245
"A&M-Corpus Christi","Southland",-7.71,246
"CSU Bakersfield","WAC",-8.09,247
"Wofford","Southern",-8.1,248
"Central Ark.","Southland",-8.37,249
"North Florida","A-Sun",-8.53,250
"UC Santa Barbara","Big West",-8.58,251
"St. Bonaventure","A-10",-8.6,252
"Rhode Island","A-10",-8.61,253
"Elon","CAA",-8.8,254
"San Diego","WCC",-8.95,255
"St. Francis Brooklyn","NEC",-9.08,256
"Kennesaw St.","A-Sun",-9.31,257
"Navy","Patriot",-9.44,258
"Colgate","Patriot",-9.6,259
"San Jose St.","MWC",-9.68,260
"UTEP","C-USA",-9.71,261
"Campbell","Big South",-9.76,262
"Gardner-Webb","Big South",-9.84,263
"Army West Point","Patriot",-9.87,264
"Albany (NY)","Am. East",-9.93,265
"UNC Greensboro","Southern",-9.93,266
"Grambling","SWAC",-10.19,267
"Norfolk St.","MEAC",-10.19,268
"Cal Poly","Big West",-10.28,269
"Jackson St.","SWAC",-10.29,270
"Binghamton","Am. East",-10.35,271
"Southern U.","SWAC",-10.35,272
"Louisiana","Sunbelt",-10.38,273
"Saint Francis (PA)","NEC",-10.52,274
"Hofstra","CAA",-10.63,275
"Samford","Southern",-10.71,276
"Manhattan","MAAC",-10.87,277
"Bethune-Cookman","MEAC",-10.89,278
"Utah Valley","WAC",-10.96,279
"Texas Southern","SWAC",-10.99,280
"Southern Utah","Big Sky",-11.19,281
"Sacramento St.","Big Sky",-11.28,282
"Canisius","MAAC",-11.47,283
"Monmouth","MAAC",-11.64,284
"Valparaiso","MVC",-11.68,285
"Eastern Ill.","OVC",-11.73,286
"La Salle","A-10",-11.86,287
"Oakland","Horizon",-11.96,288
"Mount St. Mary's","NEC",-12.09,289
"Brown","Ivy",-12.15,290
"Fairfield","MAAC",-12.56,291
"Richmond","A-10",-12.64,292
"Omaha","Summit",-12.66,293
"Purdue Fort Wayne","Summit",-12.83,294
"Bryant","NEC",-12.97,295
"Charleston So.","Big South",-13.01,296
"Loyola Maryland","Patriot",-13.15,297
"North Dakota St.","Summit",-13.42,298
"Niagara","MAAC",-13.54,299
"Lafayette","Patriot",-13.57,300
"Siena","MAAC",-14.19,301
"Alabama A&M","SWAC",-14.21,302
"UTSA","C-USA",-14.21,303
"Tennessee St.","OVC",-14.31,304
"South Carolina St.","MEAC",-14.39,305
"La.-Monroe","Sunbelt",-14.47,306
"Weber St.","Big Sky",-14.53,307
"Seattle U","WAC",-15.14,308
"Detroit Mercy","Horizon",-15.21,309
"Ga. Southern","Sunbelt",-16.04,310
"Vermont","Am. East",-16.21,311
"Col. of Charleston","CAA",-16.33,312
"FIU","C-USA",-16.58,313
"Alabama St.","SWAC",-16.9,314
"Central Conn. St.","NEC",-16.96,315
"Fla. Atlantic","C-USA",-16.99,316
"Presbyterian","Big South",-16.99,317
"Grand Canyon","WAC",-17.37,318
"Northwestern St.","Southland",-17.37,319
"Winthrop","Big South",-17.67,320
"New Orleans","Southland",-17.76,321
"Southeastern La.","Southland",-17.81,322
"UMass Lowell","Am. East",-17.93,323
"Evansville","MVC",-18.26,324
"NJIT","A-Sun",-18.33,325
"New Hampshire","Am. East",-19.17,326
"Coppin St.","MEAC",-19.21,327
"Incarnate Word","Southland",-19.22,328
"UMBC","Am. East",-19.26,329
"Morgan St.","MEAC",-19.48,330
"Wagner","NEC",-19.48,331
"UIC","Horizon",-19.76,332
"Eastern Ky.","OVC",-19.97,333
"USC Upstate","Big South",-20.16,334
"Houston Baptist","Southland",-20.48,335
"Delaware St.","MEAC",-21.38,336
"Lipscomb","A-Sun",-21.57,337
"N.C. Central","MEAC",-21.58,338
"Longwood","Big South",-21.63,339
"Iona","MAAC",-22.01,340
"Fairleigh Dickinson","NEC",-22.54,341
"Saint Peter's","MAAC",-22.64,342
"Western Caro.","Southern",-23.23,343
"Mississippi Val.","SWAC",-24.02,344
"LIU Brooklyn","NEC",-24.84,345
"Florida A&M","MEAC",-25.02,346
"McNeese","Southland",-25.41,347
"Savannah St.","MEAC",-26.38,348
"Alcorn","SWAC",-26.76,349
"Ark.-Pine Bluff","SWAC",-28.25,350
"Chicago St.","WAC",-33.29,351
